web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,genres,spoken_languages,production_countries
https://www.nytimes.com/2023/11/16/movies/fallen-leaves-review-aki-kaurismaki.html,"In the latest from the Finnish filmmaker Aki Kaurismaki, two lonely people find each other with tenderness, karaoke and deadpan comedy.",The New York Times,"subject: Movies;persons: Kaurismaki, Aki;creative_works: Fallen Leaves (Movie);",2023-11-16T18:04:26+0000,873,‘Fallen Leaves’ Review: Love (and Laughs) Among the Ruins,Critic’s pick,,"Love, and Laughs, Among the Ruins",,,,By Manohla Dargis,,Fallen Leaves,Kuolleet lehdet,1480000,fi,https://www.the-match-factory.com/catalogue/films/fallen-leaves.html,"The story of two lonely people who meet each other by chance in the Helsinki night and try to find the first, only, and ultimate love of their lives. Their path towards this honorable goal is clouded by the man's alcoholism, lost phone numbers, not knowing each other's names or addresses, and life's general tendency to place obstacles in the way of those seeking their happiness.",51.035,81,2200000,2023-09-14,7.243,206,"Comedy, Drama, Romance","Arabic, Finnish","Finland, Germany"
https://www.nytimes.com/2023/11/02/movies/radical-review.html,A vaguely unconventional teacher galvanizes disadvantaged sixth graders in this highly conventional drama.,The New York Times,"subject: Movies;persons: Derbez, Eugenio;creative_works: Radical (Movie);persons: Zalla, Christopher;",2023-11-02T11:00:25+0000,272,‘Radical’ Review: To Sergio With Love,,,Radical,,,,By Natalia Winkelman,,Radical,Radical,10000000,en,https://www.radical.movie,"In a Mexican border town plagued by neglect, corruption, and violence, a frustrated teacher tries a radical new method to break through his students’ apathy and unlock their curiosity, their potential… and maybe even their genius.",198.075,127,20800000,2023-10-19,7.167,15,Drama,Spanish,"Mexico, United States of America"
https://www.nytimes.com/2023/11/02/movies/fingernails-review-love-factually.html,Jessie Buckley and Riz Ahmed play confused lonely-hearts torn between science and emotion in this adorable near-future romance.,The New York Times,"subject: Movies;persons: Nikou, Christos;persons: Buckley, Jessie (1989- );persons: Ahmed, Riz;creative_works: Fingernails (Movie);",2023-11-02T11:00:21+0000,525,"‘Fingernails’ Review: Love, Factually",Critic’s Pick,,If Love Became A Science,,,,By Jeannette Catsoulis,,Fingernails,Fingernails,0,en,https://tv.apple.com/movie/umc.cmc.5kr10v39ex4n13rrwxjzm3jy7,Anna and Ryan have found true love together. It’s been proven by a controversial test. There’s just one problem: Anna still isn’t sure. Then she meets Amir.,19.085,113,0,2023-10-27,6.009,110,"Romance, Science Fiction, Drama","English, French","United Kingdom, United States of America"
https://www.nytimes.com/2023/10/05/movies/foe-review.html,Saoirse Ronan and Paul Mescal play a farm couple with a less-than-idyllic marriage in the Midwest of the future.,The New York Times,"subject: Movies;persons: Mescal, Paul (1996- );persons: Ronan, Saoirse;persons: Davis, Garth (Film Director);creative_works: Foe (Movie);",2023-10-05T11:00:29+0000,583,‘Foe’ Review: The Space Between,,,Love in a Dystopian Time,,,,By Ben Kenigsberg,,Foe,Foe,0,en,https://www.amazon.com/dp/B0C9H5RQ2K,"Henrietta and Junior farm a secluded piece of land that has been in Junior's family for generations, but their quiet life is thrown into turmoil when an uninvited stranger shows up at their door with a startling proposal. Will they risk their relationship & personal identity for a chance to survive in a new world?",87.177,111,0,2023-10-06,5.5,130,"Science Fiction, Mystery, Thriller, Drama",English,"Australia, United States of America"
https://www.nytimes.com/2023/09/28/movies/the-creator-review-john-david-washington.html,"In this hectic, futuristic action film, John David Washington hunts down a threatening artificial intelligence with the baby face of a child.",The New York Times,"subject: Movies;creative_works: The Creator (Movie);persons: Edwards, Gareth (1975- );persons: Washington, John David (1984- );",2023-09-28T11:00:08+0000,676,‘The Creator’ Review: Or How I Learned to Stop Worrying and Love A.I.,,,On the Lam With a Baby-Faced Robot,,,,By Nicolas Rapold,,The Creator,The Creator,80000000,en,https://www.20thcenturystudios.com/movies/the-creator,"Amid a future war between the human race and the forces of artificial intelligence, a hardened ex-special forces agent grieving the disappearance of his wife, is recruited to hunt down and kill the Creator, the elusive architect of advanced AI who has developed a mysterious weapon with the power to end the war—and mankind itself.",291.678,134,104000000,2023-09-27,7.147,1991,"Action, Adventure, Science Fiction","English, Japanese, Thai, Vietnamese","Canada, United States of America"
https://www.nytimes.com/2023/09/21/movies/cassandro-review.html,Gael García Bernal plays a flamboyant figure taking the world of Mexican professional wrestling by storm in this underdog drama directed by Roger Ross Williams.,The New York Times,"subject: Movies;creative_works: Cassandro (Movie);persons: Williams, Roger Ross;persons: Garcia Bernal, Gael;persons: Castillo, Raul;persons: Teague, David W (1964- );persons: Colindrez, Roberta;",2023-09-21T09:00:41+0000,592,‘Cassandro’ Review: Love and Lucha Libre,,,Fighting to Be Free  In the Ring and Out,,,,By Natalia Winkelman,,Cassandro,Cassandro,0,en,https://www.amazon.com/dp/B0B8PG5K3G,"The true story of Saúl Armendáriz, a gay amateur wrestler from El Paso that rises to international stardom after he creates the character Cassandro, the “Liberace of Lucha Libre.” In the process, he upends not just the macho wrestling world but also his own life.",14.29,107,0,2023-09-14,6.787,89,Drama,"English, Spanish","Mexico, United States of America"
https://www.nytimes.com/2023/09/14/movies/love-at-first-sight-review.html,"Two lovebirds-to-be meet at an airport in this unoriginal but sturdy Y.A. romance, which pivots on the probability of falling in love.",The New York Times,"subject: Movies;persons: Richardson, Haley Lu (1995- );persons: Caswill, Vanessa;creative_works: Love at First Sight (Movie);persons: Hardy, Ben (1991- );",2023-09-14T11:00:27+0000,288,"‘Love at First Sight’ Review: Sense, Sensibility and Statistics",,,Love at First Sight,,,,By Natalia Winkelman,,Love at First Sight,Love at First Sight,0,en,https://www.netflix.com/title/81504327,"Hadley and Oliver begin falling in love on a flight from New York to London, but when they lose each other at customs, can they defy all odds to reunite?",38.928,91,0,2023-09-15,7.302,411,"Romance, Drama",English,United States of America
https://www.nytimes.com/2023/08/31/movies/we-kill-for-love-review-what-they-did-in-hollywoods-shadows.html,This documentary explores a narrow genre of direct-to-VHS soft-core thrillers that found a niche with the advent of video rentals and home viewing.,The New York Times,"subject: Documentary Films and Programs;subject: Video Releases (Entertainment);persons: Penta, Anthony;",2023-08-31T11:00:21+0000,550,‘We Kill for Love’ Review: What They Did in Hollywood’s Shadows,,,From a Bygone Era Of Erotic Thrillers,,,,By Ben Kenigsberg,,We Kill for Love,We Kill for Love,0,en,http://wekillforlove.com/,"A documentary that goes in search of the forgotten world of the direct-to-video erotic thriller, an American film genre that once dominated late night cable television and the shelves of neighborhood video stores.",1.564,163,0,2023-03-31,0.0,0,Documentary,,United States of America
https://www.nytimes.com/2023/08/31/movies/choose-love-review.html,"This interactive Netflix rom-com lets viewers make choices on behalf of the main character, changing the story. But each path is banal.",The New York Times,"subject: Movies;persons: McDonald, Stuart (Film Director);persons: Marano, Laura (1995- );persons: Foster, Scott Michael;persons: Jogia, Avan Tudor (1992- );creative_works: Choose Love (Movie);persons: Webber, Jordi;",2023-08-31T11:00:15+0000,470,‘Choose Love’ Review: Pick Your Own Cliché,,,A Rom-Com With Choices To Be Made,,,,By Claire Shaffer,,Choose Love,Choose Love,0,en,https://www.netflix.com/title/81175265,"The steady boyfriend. The one who got away. The charming rock star. Who will Cami choose? In this interactive rom-com, her love life is in your hands.",10.105,77,0,2023-08-31,5.0,108,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2023/08/24/movies/before-now-then-review.html,"Set amid the upheaval of 1960s Indonesia, this drama tells the story of a woman caught in an unhappy marriage and haunted by the traumas of war.",The New York Times,"subject: Movies;creative_works: Before, Now & Then (Movie);persons: Andini, Kamila;persons: Salma, Happy;persons: Basuki, Laura;",2023-08-24T11:00:11+0000,312,"‘Before, Now & Then’ Review: Love and War",,,"Before, Now &amp; Then",,,,By Devika Girish,,"Before, Now & Then",Nana,0,su,https://fourcoloursfilms.com/before-now-then-nana/,"Set against Indonesia’s turbulent post-independence years in the 1960s, the story revolves around the domestic life of a woman whose personal life has been completely overturned by the political turmoil.",4.069,103,0,2022-07-08,6.8,11,"Drama, History","English, Sundanese","Indonesia, United States of America"
https://www.nytimes.com/2023/08/10/movies/love-life-review-encounters-in-grief.html,"In this Japanese drama from Koji Fukada, the death of a child alters life for a couple and for the boy’s previously absent father.",The New York Times,"subject: Movies;persons: Fukada, Koji;creative_works: Love Life (Movie);",2023-08-10T18:06:00+0000,295,‘Love Life’ Review: Encounters in Grief,,,Love Life,,,,By Ben Kenigsberg,,Love Life,ラブライフ,0,ja,https://mk2films.com/en/film/love-life/,"Taeko and her husband, Jiro, are living a peaceful existence with her young son Keita, when a tragic accident brings the boy's long-lost father, Park, back into her life. To cope with the pain and guilt, Taeko throws herself into helping this deaf and homeless man.",8.307,123,1782,2022-09-09,7.1,65,Drama,"Japanese, Korean","France, Japan"
https://www.nytimes.com/2023/08/10/movies/red-white-royal-blue-review.html,"This film, about an American president’s son who falls for a British prince, starts with a giddy premise and has the derring-do to succeed.",The New York Times,"subject: Movies;creative_works: Red, White & Royal Blue (Movie);persons: Lopez, Matthew;persons: Zakhar Perez, Taylor;persons: Galitzine, Nicholas (1994- );creative_works: Red, White & Royal Blue (Book);persons: McQuiston, Casey;",2023-08-10T16:00:02+0000,529,"‘Red, White & Royal Blue’ Review: Keep Calm and Pine On",,,Young Love in High Places,,,,By Amy Nicholson,,"Red, White & Royal Blue","Red, White & Royal Blue",0,en,https://www.amazon.com/dp/B0BYST2QY1,"After an altercation between Alex, the president's son, and Britain's Prince Henry at a royal event becomes tabloid fodder, their long-running feud now threatens to drive a wedge in U.S./British relations. When the rivals are forced into a staged truce, their icy relationship begins to thaw and the friction between them sparks something deeper than they ever expected.",53.066,121,0,2023-07-27,8.076,997,"Comedy, Romance","English, Spanish",United States of America
https://www.nytimes.com/2023/08/10/movies/love-in-taipei-review.html,"In this romantic comedy set in Taiwan, a young American finds herself torn between a parent-approved boy wonder and a rebellious slacker.",The New York Times,"subject: Movies;creative_works: Love in Taipei (Movie);persons: Chen, Arvin;persons: Liao, Ashley;creative_works: Loveboat, Taipei (Book);persons: Wen, Abigail Hing;organizations: Paramount Plus;",2023-08-10T15:30:33+0000,278,‘Love in Taipei’ Review: A Breezy Coming-of-Age Story,,,Love in Taipei,,,,By Jourdain Searles,,Love in Taipei,Love in Taipei,0,en,,A young American woman is sent by her parents to a cultural immersion program in Taipei where she begins a new journey of self-discovery and romance.,38.979,92,0,2023-08-10,7.0,34,"Romance, Comedy, Drama",English,"Taiwan, United States of America"
https://www.nytimes.com/2023/08/10/movies/the-eternal-memory-review.html,This documentary from Maite Alberdi looks at how a couple faces one partner’s Alzheimer’s diagnosis.,The New York Times,"subject: Documentary Films and Programs;persons: Alberdi, Maite;creative_works: The Eternal Memory (Movie);subject: Alzheimer's Disease;",2023-08-10T11:00:04+0000,274,‘The Eternal Memory’ Review: A Love That Lasts When Recollections Fade,,,The Eternal Memory,,,,By Ben Kenigsberg,,The Eternal Memory,La memoria infinita,0,es,,"Augusto and Paulina have been together for 25 years. Eight years ago, he was diagnosed with Alzheimer's disease. Both fear the day he no longer recognizes her.",34.845,85,0,2023-08-11,8.705,22,Documentary,Spanish,Chile
https://www.nytimes.com/2023/08/03/movies/passages-review.html,"In Ira Sachs’ latest wince-inducing romance, Tomas (Franz Rogowski) has wedged himself into a love triangle with Ben Whishaw and Adèle Exarchopoulos.",The New York Times,"subject: Movies;creative_works: Passages (2023) (Movie);persons: Sachs, Ira;persons: Exarchopoulos, Adele;persons: Rogowski, Franz;persons: Whishaw, Ben;",2023-08-03T11:00:12+0000,514,‘Passages’ Review: A Toxic Ménage,,,"In This Love Story, Misery Seeks Lots of Company",,,,By Amy Nicholson,,Passages,Passages,0,fr,https://grabify.link/FKJ5A1?app.eventcaddy.com/events/watch-passages-2023-fullmovie-online-english,"Tomas and Martin are a gay couple living in Paris whose marriage is thrown into crisis when Tomas impulsively begins a passionate affair with young schoolteacher Agathe. But when Martin begins an affair of his own, Tomas must confront life decisions he may be unprepared—or unwilling—to deal with.",27.737,92,1100000,2023-06-28,6.595,111,"Romance, Drama","English, French",France
https://www.nytimes.com/2023/06/20/movies/sublime-review.html,"A teenager dreams of pop songs, and his best friend, in Mariano Biasin’s tender gay coming-of-age drama.",The New York Times,"subject: Movies;creative_works: Sublime (Movie);persons: Biasin, Mariano;",2023-06-20T17:48:07+0000,266,"‘Sublime’ Review: Two Boys, One in Love",,,Sublime,,,,By Erik Piepenburg,,Sublime,Sublime,0,es,,"When 16-year-old Manu realises that he has fallen in love with his bandmate Felipe, turbulent emotions start brewing beneath the surface. How do you avoid losing a friendship once its very foundation has shifted?",4.667,100,0,2022-11-05,7.1,20,Drama,Spanish,Argentina
https://www.nytimes.com/2023/06/01/movies/shooting-stars-review.html,"While hard to justify, this fictionalized portrayal of a young LeBron James and his high school team’s rise is buoyed by five young actors.",The New York Times,"subject: Movies;creative_works: Shooting Stars (Movie);persons: Robinson, Chris (1967- );persons: James, LeBron;persons: Cook, Marquis (Mookie);",2023-06-01T19:00:07+0000,248,‘Shooting Stars’ Review: Brotherly Love and Basketball,,,Shooting Stars,,,,By Brandon Yu,,Shooting Stars,Shooting Stars,25000000,en,https://www.peacocktv.com/stream-movies/shooting-stars,"The inspiring origin story of a basketball superhero, revealing how LeBron James and his childhood friends become the #1 high school team in the country, launching James's breathtaking career as a four-time NBA Champion, two-time Olympic Gold Medalist and the NBA's all-time leading scorer.",13.687,116,0,2023-06-02,8.052,105,"Drama, History","Spanish, English, Portuguese, French",United States of America
https://www.nytimes.com/2023/05/25/movies/the-attachment-diaries-review.html,"A gynecologist and her patient form a horrifyingly twisted connection in this batty, bloody Argentine melodrama.",The New York Times,"subject: Movies;creative_works: The Attachment Diaries (Movie);persons: Diment, Valentin Javier;",2023-05-25T11:00:03+0000,295,"‘The Attachment Diaries’ Review: Love, Sick",,,The Attachment Diaries,,,,By Jeannette Catsoulis,,The Attachment Diaries,El apego,0,es,,"Argentina, 1970s. A desperate young woman goes to a clinic to have a clandestine abortion. As her pregnancy is already through the fourth month, the doctor refuses. Instead, she proposes to sell the baby to one of her clients and offers to provide shelter in her house until the child is born. Their disturbed personalities will become intertwined in a strange and dangerous relationship.",0.997,102,0,2021-10-07,4.0,2,"Drama, Mystery, Thriller, Horror",Spanish,Argentina
https://www.nytimes.com/2023/05/04/movies/you-can-live-forever-review.html,Religion comes between two girls falling in love in the 1990s in this sweet coming-of-age film bathed in grunge hues.,The New York Times,"subject: Movies;creative_works: You Can Live Forever (Movie);persons: Slutsky, Mark;persons: Watts, Sarah (Film Director);persons: O'Driscoll, Anwen;persons: Laporte, June (Actor);",2023-05-04T11:00:08+0000,294,‘You Can Live Forever’ Review: Do You Love Me Now?,,,You Can Live Forever,,,,By Elisabeth Vincentelli,,You Can Live Forever,You Can Live Forever,0,en,https://gooddeedentertainment.com/you-can-live-forever/,"When Jaime, a gay teenager, is sent to live in a community of Jehovah's Witnesses in small-town Quebec, she falls madly in love with a devout Witness girl. The two embark on an intense affair with consequences that will reshape the rest of their lives.",5.922,96,15055,2023-03-24,6.8,28,"Drama, Romance","English, French","Canada, United States of America"
https://www.nytimes.com/2023/04/13/movies/one-true-loves-movie-review.html,"A film adaptation of Taylor Jenkins Reid’s novel has potential for drama, but it stumbles on stock melodrama.",The New York Times,"subject: Movies;persons: Bracey, Luke (1989- );persons: Liu, Simu;persons: Reid, Taylor Jenkins;persons: Soo, Phillipa;persons: Fickman, Andy;creative_works: One True Loves (Movie);",2023-04-13T11:00:06+0000,320,‘One True Loves’ Review: A Romance Lost at Sea,,,One True Loves,,,,By Brandon Yu,,One True Loves,One True Loves,0,en,,"Emma and Jesse are living the perfect life together, until Jesse disappears in a tragic helicopter crash on their first wedding anniversary. Four years later, Emma has found happiness again and is about to marry her best friend when Jesse resurfaces, turning her world upside down and leaving her torn between two great loves.",17.637,100,37820,2023-04-07,6.669,59,"Romance, Drama, Comedy",English,"Germany, United States of America"
https://www.nytimes.com/2023/04/13/movies/the-lost-weekend-a-love-story-review.html,"There’s not much Lennon music heard in this doc about his affair with May Pang, and given how much Pang trashes his wife, Yoko Ono, it’s no surprise it was withheld.",The New York Times,"subject: Documentary Films and Programs;creative_works: The Lost Weekend: A Love Story (Movie);persons: Pang, May;persons: Lennon, John;persons: Ono, Yoko;persons: Brandstein, Eve;persons: Kaufman, Richard S (Filmmaker);persons: Samuels, Stuart (Filmmaker);subject: Content Type: Personal Profile;subject: Pop and Rock Music;",2023-04-13T11:00:03+0000,327,‘The Lost Weekend: A Love Story’ Review: When John Lennon Strayed,,,The Lost Weekend:  A Love Story,,,,By Glenn Kenny,,The Lost Weekend: A Love Story,The Lost Weekend: A Love Story,0,en,https://thelostweekendmovie.com/,"May Pang lovingly recounts her life in rock & roll and the whirlwind 18 months spent as friend, lover, and confidante to one of the towering figures of popular culture, John Lennon, in this funny, touching, and vibrant portrait of first love.",1.484,95,77145,2023-04-13,6.0,2,Documentary,English,United States of America
https://www.nytimes.com/2023/03/30/movies/a-thousand-and-one-review.html,"A mesmerizing Teyana Taylor stars in A.V. Rockwell’s feature directing debut, about motherhood and survival in a fast-changing city.",The New York Times,"subject: Movies;creative_works: A Thousand and One (Movie);persons: Rockwell, AV (Film Director);persons: Taylor, Teyana (1990- );",2023-03-30T18:53:42+0000,971,‘A Thousand and One’ Review: A New York Love Story,Critic’s Pick,,An Unbending Will Meets a Shifting City,,,,By Manohla Dargis,,A Thousand and One,A Thousand and One,0,en,https://www.focusfeatures.com/a-thousand-and-one/,"Struggling but unapologetically living on her own terms, Inez is moving from shelter to shelter in mid-1990s New York City. With her 6-year-old son Terry in foster care and unable to leave him again, she kidnaps him so they can build their life together. As the years go by, their family grows and Terry becomes a smart yet quiet teenager, but the secret that has defined their lives threatens to destroy the home they have so improbably built.",16.465,116,3395595,2023-03-31,7.03,67,"Drama, Crime","English, Spanish, Portuguese",United States of America
https://www.nytimes.com/2023/02/09/movies/your-place-or-mine-review.html,This humdrum Netflix romantic comedy features Reese Witherspoon and Ashton Kutcher as longtime friends with possibly hidden feelings for each other.,The New York Times,"subject: Movies;creative_works: Your Place or Mine (Movie);persons: Witherspoon, Reese;persons: Kutcher, Ashton;persons: McKenna, Aline Brosh;",2023-02-10T00:00:05+0000,569,‘Your Place or Mine’ Review: Try Neither,,,They Have a Humdrum Kind of Love,,,,By Amy Nicholson,,Your Place or Mine,Your Place or Mine,0,en,https://www.netflix.com/title/81045831,"When best friends and total opposites Debbie and Peter swap homes for a week, they get a peek into each other's lives that could open the door to love.",24.694,109,0,2023-02-10,6.305,659,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2023/02/02/movies/love-in-the-time-of-fentanyl-review.html,"To combat the overdose crisis, a group that includes former and current users open a safe consumption site where shooting up does not have to mean death.",The New York Times,"subject: Documentary Films and Programs;subject: Fentanyl;subject: Drug Abuse and Traffic;subject: Volunteers and Community Service;creative_works: Love in the Time of Fentanyl (Movie);persons: Askey, Colin;glocations: Vancouver (British Columbia);organizations: Overdose Prevention Society;",2023-02-02T12:00:11+0000,306,"‘Love in the Time of Fentanyl’ Review: Heartbreak, Death and Hope in Vancouver",,,Love in the Time Of Fentanyl,,,,By Concepción de León,,Love in the Time of Fentanyl,Love in the Time of Fentanyl,0,en,,An intimate portrait of a community fighting to save lives and keep hope alive in a neighborhood ravaged by the overdose crisis.,0.951,85,0,2023-02-03,0.0,0,Documentary,English,"Canada, United States of America"
https://www.nytimes.com/2023/01/19/movies/after-love-review.html,"In this intelligent melodrama by the director Aleem Khan, a British woman discovers her husband has been leading a double life.",The New York Times,"subject: Movies;creative_works: After Love (2020) (Movie);persons: Khan, Aleem;persons: Scanlan, Joanna (1961- );",2023-01-19T12:00:06+0000,359,‘After Love’ Review: The Other Woman,Critic’s Pick,,After Love,,,,By Beatrice Loayza,,After Love,After Love,0,en,,"Set in the port town of Dover in the South-East of England, Mary Hussain suddenly finds herself a widow following the unexpected death of her husband. A day after the burial, she discovers he has a secret just twenty-one miles across the English Channel in Calais.",9.54,89,0,2021-06-04,7.309,94,Drama,"English, Arabic, French, Urdu",United Kingdom
https://www.nytimes.com/2023/01/05/movies/alcarras-review.html,"In this naturalistic drama from Spain, a family confronts the impending loss of its generations-old farm.",The New York Times,"subject: Movies;persons: Simon, Carla;creative_works: Alcarras (Movie);",2023-01-05T12:00:03+0000,306,‘Alcarràs’ Review: Labor of Love,,,Alcarràs,,,,By Devika Girish,,Alcarràs,Alcarràs,0,ca,https://www.alcarras-film.com/,"In a small village in Catalonia, the peach farmers of the Solé family spend every summer together picking fruit from their orchard. But when plans arise to install solar panels and cut down trees, the members of this tight-knit group suddenly face eviction – and the loss of far more than their home.",10.546,120,0,2022-04-29,6.935,162,Drama,Catalan,Spain
https://www.nytimes.com/2022/11/23/movies/sound-of-christmas-review.html,A young singer gets more than she bargained for when she accepts a job as a nanny for a billionaire’s children.,The New York Times,"subject: Movies;persons: Ne-Yo;creative_works: The Sound of Christmas (Movie);persons: Mattison, Booker T;persons: McNeill, Serayah;",2022-11-23T15:00:09+0000,277,‘The Sound of Christmas’ Review: A Gospel Singer Finds Love,,,The Sound  Of Christmas,,,,By Concepción de León,,The Sound of Christmas,The Sound of Christmas,0,en,,A woman facing eviction just before Christmas who must navigate budding romantic feelings for a handsome billionaire when she takes a job nannying for his two children right before Christmas.,2.625,0,0,2022-11-24,8.0,4,"TV Movie, Drama",English,United States of America
https://www.nytimes.com/2022/11/17/movies/the-inspection-review-boot-camp-a-love-story.html,"Elegance Bratton’s autobiographical first feature is a lyrical, wrenching look at a young Marine’s journey through basic training.",The New York Times,"subject: Movies;creative_works: The Inspection (Movie);persons: Bratton, Elegance;",2022-11-17T12:00:07+0000,836,"‘The Inspection’ Review: Boot Camp, a Love Story",critic’s pick,,"A Few Good Men, Some With Secrets",,,,By A.O. Scott,,The Inspection,The Inspection,0,en,https://a24films.com/films/inspection,"Ellis French is a young, gay Black man, rejected by his mother and with few options for his future, decides to join the Marines, doing whatever it takes to succeed in a system that would cast him aside. But even as he battles deep-seated prejudice and the grueling routines of basic training, he finds unexpected camaraderie, strength, and support in this new community, giving him a hard-earned sense of belonging that will shape his identity and forever change his life.",14.368,95,0,2022-11-18,6.347,50,Drama,"Arabic, Spanish, English",United States of America
https://www.nytimes.com/2022/11/17/movies/bones-and-all-review.html,Luca Guadagnino’s latest stars Timothée Chalamet and Taylor Russell as young cannibals on the run.,The New York Times,"subject: Movies;creative_works: Bones and All (Movie);persons: Guadagnino, Luca;persons: Chalamet, Timothee (1995- );persons: Russell, Taylor (1994- );",2022-11-17T12:00:06+0000,710,‘Bones and All’ Review: You Eat What You Are,,,"It’s Eat, Prey, Love on a Journey of Self-Discovery",,,,By A.O. Scott,,Bones and All,Bones and All,18000000,it,https://www.bonesandallfilm.net/,"Abandoned by her father, a young woman embarks on a thousand-mile odyssey through the backroads of America where she meets a disenfranchised drifter. But despite their best efforts, all roads lead back to their terrifying pasts and to a final stand that will determine whether their love can survive their otherness.",18.091,131,15100000,2022-11-18,7.087,1123,"Drama, Horror, Romance",English,"Italy, United States of America"
https://www.nytimes.com/2022/10/20/movies/my-policeman-review.html,"A schoolteacher, her police officer husband and his lover deny each other romantic satisfaction in this dismal melodrama.",The New York Times,"subject: Movies;creative_works: My Policeman (Movie);persons: Grandage, Michael;",2022-10-20T16:52:51+0000,303,"‘My Policeman’ Review: Two Love Affairs, Equally Tragic",,,My Policeman,,,,By Teo Bugbee,,My Policeman,My Policeman,0,en,https://www.amazon.com/dp/B09Y8SHDPD,"In the late 1990s, the arrival of elderly invalid Patrick into Marion and Tom’s home triggers the exploration of seismic events from 40 years previous: the passionate relationship between Tom and Patrick at a time when homosexuality was illegal.",16.765,113,0,2022-10-20,7.741,607,"Drama, Romance",English,"United Kingdom, United States of America"
https://www.nytimes.com/2022/09/08/movies/about-fate-review.html,"Thomas Mann’s beguiling performance drives this Emma Roberts vehicle, but the romantic comedy creaks under the weight of its coincidences.",The New York Times,"subject: Movies;creative_works: About Fate (Movie);persons: Vaysberg, Marius;persons: Mann, Thomas (1991- );persons: Roberts, Emma (1991- );",2022-09-09T01:00:03+0000,289,‘About Fate’ Review: Love the One You’re With?,,,About Fate,,,,By Lisa Kennedy,,About Fate,About Fate,0,en,,"Two strangers believe in love but never seem to be able to find its true meaning. In a wild twist of events, fate puts each in the other's path on one stormy New Year's Eve.",49.575,100,0,2022-09-08,7.439,311,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2022/09/01/movies/waiting-for-bojangles-review-endless-love.html,"Set in Paris in the 1960s, the film tells the story of two irrepressible lovers, and their young son, whose tale turns tragic.",The New York Times,"subject: Movies;persons: Bourdeaut, Olivier;creative_works: Waiting for Bojangles (Movie);persons: Roinsard, Regis;",2022-09-01T11:00:06+0000,267,‘Waiting for Bojangles’ Review: Endless Love,,,Waiting for Bojangles,,,,By Calum Marsh,,Waiting for Bojangles,En attendant Bojangles,0,fr,,"A boy and his eccentric parents leave their home in Paris for a country house in Spain. As the mother descends deeper into her own mind, it's up to the boy and his father to keep her safe and happy.",13.651,124,0,2021-10-13,7.378,290,"Drama, Comedy, Romance","French, English","France, United States of America"
https://www.nytimes.com/2022/08/04/movies/i-love-my-dad-review.html,This comedy is a daddy-issues movie with a queasy premise truly made for these times.,The New York Times,"subject: Movies;persons: Oswalt, Patton;creative_works: I Love My Dad (Movie);persons: Morosini, James;",2022-08-04T11:00:05+0000,418,‘I Love My Dad’ Review: A Father Catfishes His Son,,,A Father Catfishes His Son. We Just Wait for the Ick.,,,,By Glenn Kenny,,I Love My Dad,I Love My Dad,0,en,http://www.magpictures.com/ilovemydad/,A hopelessly estranged father catfishes his son in an attempt to reconnect.,7.351,90,0,2022-08-05,5.798,42,Comedy,English,United States of America
https://www.nytimes.com/2022/07/28/movies/a-love-song-review.html,Two former childhood friends rekindle their connection in this sweetly hopeful story of romantic longing.,The New York Times,"subject: Movies;creative_works: A Love Song (Movie);persons: Walker-Silverman, Max;persons: Dickey, Dale (Actor);persons: STUDI, WES;",2022-07-28T11:00:06+0000,395,‘A Love Song’ Review: When Moving Forward Means Looking Back,Critic’s Pick,,The Romantic Ache That Never Truly Dies,,,,By Jeannette Catsoulis,,A Love Song,A Love Song,0,en,,"Two childhood sweethearts, now both widowed, share a night by a lake in the mountains.",7.974,81,278562,2022-07-29,7.0,31,"Drama, Romance","English, Spanish",United States of America
https://www.nytimes.com/2022/07/21/movies/alone-together-review.html,"Katie Holmes writes, directs and stars in this minor-key rom-com set in 2020.",The New York Times,"subject: Movies;persons: Holmes, Katie;creative_works: Alone Together (Movie);",2022-07-21T15:37:18+0000,254,‘Alone Together’ Review: Finding Love in a Pandemic Retreat,,,Alone Together,,,,By Teo Bugbee,,Alone Together,Alone Together,0,en,,"Strangers June and Charlie wind up double-booked in the same upstate New York Airbnb during the start of COVID-19. Exasperating the situation, the lockdown forces them both to stay and confront the unexpected feelings that develop between them.",5.464,101,0,2022-07-22,5.1,32,"Romance, Drama",English,United States of America
